clase	archivo	linea	palabras	sugerencia	texto
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceActivityBar.swift	88	3	¿PANTALLA?	Solo la selección
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceActivityBar.swift	205	2	¿PANTALLA?	\(Int(seconds))s
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceActivityBar.swift	206	2	¿PANTALLA?	\(text) restante(s)
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	157	4	¿PANTALLA?	¿Eliminar \($0.label) del iPod?
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	175	7	¿PANTALLA?	Disco expulsado. Ya puedes desconectar el cable.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	176	13	¿PANTALLA?	No se pudo expulsar -- cierra cualquier app que este usando el iPod y reintenta.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	227	10	¿PANTALLA?	El iPod no puede mostrar emoji; se guardó sin ellos.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	291	10	¿PANTALLA?	\(name) está al día con esta versión de Aura Studio.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	292	4	¿PANTALLA?	\(name) está al día.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	310	4	¿PANTALLA?	 (dual boot con Apple)
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	323	6	¿PANTALLA?	 -- \(device.dormantFamilies.map(\.displayName).joined(separator: 
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	323	3	¿PANTALLA?	)) también instalado, dormido
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	326	6	¿PANTALLA?	Firmware \(name) instalado -- conectado desde \(name)
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	328	15	¿PANTALLA?	Firmware de la familia Aura instalado -- conectado desde el firmware, todavía sin escribir su configuración
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	330	10	¿PANTALLA?	Firmware \(name) instalado -- conectado desde el modo disco de Apple
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	332	3	¿PANTALLA?	Firmware \(name) instalado
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	334	30	¿PANTALLA?	Archivos de la familia Aura en el disco, pero el iPod está corriendo el firmware de Apple y ese firmware nunca ha arrancado aquí -- no hay evidencia de que esté instalado
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	336	19	¿PANTALLA?	Archivos de la familia Aura en el disco -- todavía sin arrancar (sin evidencia de que el bootloader esté instalado)
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	341	8	¿PANTALLA?	Rockbox instalado (no es Aura) -- conectado desde Rockbox
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	343	5	¿PANTALLA?	Rockbox instalado (no es Aura)
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	345	23	¿PANTALLA?	Archivos de Rockbox en el disco (no es Aura), pero el iPod está corriendo el firmware de Apple y Rockbox nunca ha arrancado aquí
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	347	13	¿PANTALLA?	Archivos de Rockbox en el disco (no es Aura) -- sin evidencia de arranque
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	351	21	¿PANTALLA?	Firmware original de Apple en el disco -- pero el USB lo atiende el bootloader de Aura/Rockbox (modo USB del bootloader)
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	352	4	¿PANTALLA?	Firmware original de Apple
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	355	15	¿PANTALLA?	Disco vacío -- el USB lo atiende el bootloader de Aura/Rockbox (modo USB del bootloader)
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	356	4	¿PANTALLA?	Disco vacio, sin firmware
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	461	6	¿PANTALLA?	todo el contenido (música, videos y fotos)
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	462	3	¿PANTALLA?	toda la música
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	463	3	¿PANTALLA?	todos los videos
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	464	3	¿PANTALLA?	todas las fotos
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	465	3	¿PANTALLA?	el contenido seleccionado
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	534	15	¿PANTALLA?	El iPod esta en modo DFU. Usa la seccion Instalador para instalar o restaurar el firmware.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	536	19	¿PANTALLA?	El disco del iPod no tiene un sistema de archivos legible. Usa la seccion Instalador para prepararlo e instalar Aura.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	538	14	¿PANTALLA?	Hay un dispositivo Apple conectado, pero no se pudo identificar como un iPod Classic.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	540	2	¿PANTALLA?	Buscando dispositivos...
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceGeneralView.swift	542	8	¿PANTALLA?	Conéctalo por USB y espera a que aparezca como disco.
	studio/AuraStudio/Sources/AuraStudio/Views/DeviceNameField.swift	18	3	¿PANTALLA?	Nombre del iPod
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	31	2	¿PANTALLA?	\(firmwareName) instalado
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	32	2	¿PANTALLA?	iPod restaurado
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	35	2	¿PANTALLA?	Arranque actualizado
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	42	16	¿PANTALLA?	Tu iPod va a reiniciar y arrancar con el firmware original de Apple. Ya puedes desconectar el cable.
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	44	43	¿PANTALLA?	"\(firmwareName) quedó instalado. Ya puedes desconectar el cable con seguridad. El iPod se quedó esperando en \""Bootloader USB mode\"": mantén SELECT + MENU unos 5 segundos para reiniciarlo y arranca con \(firmwareName). Después puedes usar la biblioteca de Aura Studio para sincronizar tu música, foto"
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	46	35	¿PANTALLA?	El arranque quedó actualizado. Tu música, tus fotos y tus ajustes siguen exactamente donde estaban -- esto no tocó el disco. Ya puedes desconectar el cable; si el iPod no reinicia solo, mantén SELECT + MENU unos segundos.
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	48	42	¿PANTALLA?	Todos los archivos quedaron instalados: ya puedes desconectar el cable con seguridad. El iPod va a arrancar con \(firmwareName) -- si no reinicia solo, mantén SELECT + MENU unos segundos. Despues puedes usar la pestana Biblioteca de Aura Studio para sincronizar tu musica, fotos y videos.
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	120	8	¿PANTALLA?	Este iPod no está listo para dual boot
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	120	3	¿PANTALLA?	Algo salio mal
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	122	2	¿PANTALLA?	Error desconocido.
	studio/AuraStudio/Sources/AuraStudio/Views/DoneView.swift	128	8	¿PANTALLA?	x-apple.systempreferences:com.apple.preference.security?Privacy_AllFiles
	studio/AuraStudio/Sources/AuraStudio/Views/EnterDFUView.swift	25	9	¿PANTALLA?	Si tu iPod esta reproduciendo musica, deten la reproduccion.
	studio/AuraStudio/Sources/AuraStudio/Views/EnterDFUView.swift	26	7	¿PANTALLA?	Manten presionados SELECT + MENU al mismo tiempo.
	studio/AuraStudio/Sources/AuraStudio/Views/EnterDFUView.swift	27	16	¿PANTALLA?	Segui presionando ambos botones durante unos 12 segundos, hasta despues de que la pantalla se ponga negra.
	studio/AuraStudio/Sources/AuraStudio/Views/EnterDFUView.swift	28	9	¿PANTALLA?	Soltalos. Aura Studio va a detectar el modo DFU automaticamente.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	53	11	¿PANTALLA?	Conecta tu iPod con Aura instalado para instalar, activar o construir temas.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	56	13	¿PANTALLA?	Este firmware no admite temas (\(device.declaredFamily.displayName) no tiene sistema de temas).
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	58	13	¿PANTALLA?	Tema integrado (Claro/Oscuro) más los que instales -- Ajustes > Estilo, en el iPod.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	101	12	¿PANTALLA?	"Lenguaje visual \""Apple 2026\"": tipografías SF, temas claro/oscuro y temas instalables, Cover Flow."
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	108	17	¿PANTALLA?	Lenguaje visual Metro (Windows Phone 7 / Zune): tipografía Selawik, hub de tiles, acentos de color, transiciones de pivote.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	115	15	¿PANTALLA?	Lenguaje visual Waning Crescent: calma nocturna, Material Design 3 adaptado al iPod, sin sistema de temas.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	140	14	¿PANTALLA?	Las versiones son las más recientes publicadas en GitHub: instalar desde cero descarga esa.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	141	25	¿PANTALLA?	No se pudo consultar GitHub (revisa el token en Ajustes › General): se muestran las versiones incluidas en Aura Studio, que son las que se instalarían.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	233	3	¿PANTALLA?	Software libre incluido
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	234	12	¿PANTALLA?	Todos los firmwares son GPL v2. Aquí están sus fuentes, versiones exactas y cambios.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	250	2	¿PANTALLA?	Animaciones y graficos
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	251	11	¿PANTALLA?	Tres niveles cada uno. Se eligen en Ajustes, en el iPod.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	262	2	¿PANTALLA?	No implementados.
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	263	4	¿PANTALLA?	Cronometro y bloqueo de pantalla
	studio/AuraStudio/Sources/AuraStudio/Views/ExtrasView.swift	264	2	¿PANTALLA?	No implementados.
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	64	7	¿PANTALLA?	Pega el token aquí (github_pat_… o ghp_…)
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	74	4	¿PANTALLA?	Token quitado del Llavero.
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	104	10	¿PANTALLA?	El token no es válido o expiró. Crea uno nuevo y guárdalo.
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	112	9	¿PANTALLA?	Pega el token en el campo antes de guardar.
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	116	16	¿PANTALLA?	Eso no parece un token de GitHub: debe empezar con github_pat_ o ghp_ y no llevar espacios.
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	124	4	¿PANTALLA?	Guardado en el Llavero.
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	136	13	¿PANTALLA?	GitHub rechazó el token: no es válido, expiró o no tiene acceso a Aura-Firmware.
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	138	8	¿PANTALLA?	Funciona. Versión más nueva de Aura: \(latest.tagName).
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	140	10	¿PANTALLA?	GitHub respondió, pero no hay ningún Release con versión reconocible.
	studio/AuraStudio/Sources/AuraStudio/Views/GitHubTokenSettingsView.swift	146	17	¿PANTALLA?	No se pudo consultar GitHub (¿sin conexión, o se agotó el límite de peticiones sin token?): \(error.localizedDescription)
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	114	24	¿PANTALLA?	Esta versión trae un arranque más nuevo que el que tiene grabado tu iPod. No borra nada: tu música y tus ajustes se quedan igual.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	115	25	¿PANTALLA?	Aura Studio no sabe qué versión del arranque tiene tu iPod (lo instaló otra computadora, o una versión anterior de la app). Actualizarlo no borra nada.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	161	2	¿PANTALLA?	Reinstalar \(name)
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	161	2	¿PANTALLA?	Instalar \(name)
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	166	20	¿PANTALLA?	Tu iPod esta conectado, pero su disco no tiene un sistema de archivos legible -- instalar \(name) lo prepara desde cero.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	169	10	¿PANTALLA?	Tu iPod esta conectado en modo DFU, listo para flashear.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	172	16	¿PANTALLA?	Instala el firmware \(name) en tu iPod Classic 6G, o restaura el firmware original si quieres volver atras.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	179	21	¿PANTALLA?	Tu iPod tiene el firmware original de Apple en el disco, pero el USB lo atiende el bootloader de Aura/Rockbox.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	180	8	¿PANTALLA?	Tu iPod tiene el firmware original de Apple.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	185	9	¿PANTALLA?	, en dual boot con el firmware original de Apple
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	187	7	¿PANTALLA?	Tu iPod ya tiene \(installed) instalado\(dual).
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	189	10	¿PANTALLA?	Tu iPod tiene \(installed) instalado\(dual). Instalar \(name) lo reemplaza.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	192	28	¿PANTALLA?	Tu iPod tiene archivos de Aura en el disco, pero está corriendo el firmware de Apple y Aura nunca ha arrancado aquí -- no hay evidencia de que esté instalado.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	193	22	¿PANTALLA?	Tu iPod tiene archivos de Aura en el disco, pero Aura nunca ha arrancado aquí -- no hay evidencia de que esté instalado.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	196	15	¿PANTALLA?	Tu iPod tiene Rockbox instalado (no es Aura), en dual boot con el firmware original.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	197	8	¿PANTALLA?	Tu iPod tiene Rockbox instalado (no es Aura).
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	199	17	¿PANTALLA?	Tu iPod tiene archivos de Rockbox en el disco (no es Aura), sin evidencia de que arranquen.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	202	17	¿PANTALLA?	El disco de tu iPod esta vacio, pero el USB lo atiende el bootloader de Aura/Rockbox.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	203	10	¿PANTALLA?	El disco de tu iPod esta vacio, sin ningun firmware.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	220	38	¿PANTALLA?	Reinstalar solo reemplaza los archivos del firmware en el disco -- no hace falta flashear por DFU. Tus ajustes de \(name) se conservan. Si al terminar tu iPod no arranca con \(name), la pantalla final ofrece completar el flasheo.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	221	46	¿PANTALLA?	Reinstalar reemplaza los archivos del firmware y, como Aura Studio no puede confirmar desde aquí que el bootloader siga grabado, vuelve a flashear el arranque por DFU (reflashear es inofensivo). Tus ajustes de \(name) se conservan. Para saltarte el DFU, conecta el iPod mientras está encendido con \(
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	229	30	¿PANTALLA?	Instalar \(name) reemplaza \(installed) en el disco -- no hace falta flashear por DFU, es el mismo arranque. Tu música y tus fotos no se tocan; los ajustes de \(installed) se pierden.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	230	42	¿PANTALLA?	Instalar \(name) reemplaza \(installed) en el disco y vuelve a flashear el arranque por DFU, porque Aura Studio no puede confirmar desde aquí que el bootloader siga grabado (reflashear es inofensivo). Tu música y tus fotos no se tocan; los ajustes de \(installed) se pierden.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	232	30	¿PANTALLA?	Hay archivos de Aura en el disco pero ninguna evidencia de que arranquen: instalar flashea el arranque por modo DFU y vuelve a copiar los archivos -- el asistente te guia paso a paso.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	235	21	¿PANTALLA?	Instalar \(name) no requiere flashear ni entrar a modo DFU: solo se reemplaza la carpeta .rockbox del disco por la de \(name).
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	236	42	¿PANTALLA?	Instalar \(name) reemplaza la carpeta .rockbox del disco por la de \(name) y flashea el arranque por modo DFU, porque no hay evidencia suficiente de que el bootloader ya esté grabado. Para saltarte el DFU, conecta el iPod mientras está encendido con Rockbox.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	239	17	¿PANTALLA?	El bootloader de Aura/Rockbox ya está atendiendo el USB: instalar solo copia los archivos, sin flashear.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	240	15	¿PANTALLA?	Instalar \(name) requiere flashear el arranque por modo DFU -- el asistente te guia paso a paso.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerHomeView.swift	243	17	¿PANTALLA?	El bootloader de Aura/Rockbox ya está atendiendo el USB: instalar solo copia los archivos, sin flashear.
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerWizardView.swift	92	3	¿PANTALLA?	Preparando el disco
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerWizardView.swift	94	3	¿PANTALLA?	Instalando \(viewModel.targetName)
	studio/AuraStudio/Sources/AuraStudio/Views/InstallerWizardView.swift	96	3	¿PANTALLA?	Preparando para Finder
	studio/AuraStudio/Sources/AuraStudio/Views/InstallingView.swift	9	2	¿PANTALLA?	Instalando Aura...
	studio/AuraStudio/Sources/AuraStudio/Views/InstallingView.swift	10	3	¿PANTALLA?	Restaurando iPod original...
	studio/AuraStudio/Sources/AuraStudio/Views/InstallingView.swift	13	3	¿PANTALLA?	Actualizando el arranque...
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	54	4	¿PANTALLA?	\(id)#\(CoverThumbnailCache.fingerprint(data))
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	127	3	¿PANTALLA?	\(cacheID)@\(Int(side))
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	188	3	¿PANTALLA?	\(cacheID)@\(Int(side))
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	340	3	¿PANTALLA?	albumFotos:\(album.id)
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	367	9	¿PANTALLA?	foto:\(item.id.uuidString)#\((item.preparedURL ?? item.sourceURL).path)
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	524	4	¿PANTALLA?	Quitar de la selección
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	524	3	¿PANTALLA?	Agregar a la selección
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	525	4	¿PANTALLA?	Quitar de la selección
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	525	3	¿PANTALLA?	Agregar a la selección
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryBrowsingComponents.swift	539	3	¿PANTALLA?	Buscar en \(scopeTitle)
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryUnavailableView.swift	35	5	¿PANTALLA?	El disco «\($0)» no está conectado
	studio/AuraStudio/Sources/AuraStudio/Views/LibraryUnavailableView.swift	36	10	¿PANTALLA?	La biblioteca está en un disco que no está conectado
	studio/AuraStudio/Sources/AuraStudio/Views/LicensesView.swift	49	4	¿PANTALLA?	Texto de la GPL v2
	studio/AuraStudio/Sources/AuraStudio/Views/LicensesView.swift	86	2	¿PANTALLA?	Código fuente
	studio/AuraStudio/Sources/AuraStudio/Views/LicensesView.swift	88	4	¿PANTALLA?	\(repo.absoluteString)/tree/\(tag)
	studio/AuraStudio/Sources/AuraStudio/Views/LicensesView.swift	89	6	¿PANTALLA?	Fuente exacta de esta versión (\(tag))
	studio/AuraStudio/Sources/AuraStudio/Views/LicensesView.swift	92	7	¿PANTALLA?	\(repo.absoluteString)/releases/download/\(tag)/MODIFICATIONS.md
	studio/AuraStudio/Sources/AuraStudio/Views/LicensesView.swift	93	5	¿PANTALLA?	Cambios respecto a Rockbox (MODIFICATIONS.md)
	studio/AuraStudio/Sources/AuraStudio/Views/LicensesView.swift	96	9	¿PANTALLA?	\(repo.absoluteString)/releases/download/\(tag)/THIRD-PARTY-NOTICES.txt
	studio/AuraStudio/Sources/AuraStudio/Views/LicensesView.swift	97	5	¿PANTALLA?	Avisos de terceros (tipografías e iconos)
	studio/AuraStudio/Sources/AuraStudio/Views/MainWindowPlacer.swift	81	2	¿PANTALLA?	siguiente ciclo
	studio/AuraStudio/Sources/AuraStudio/Views/MainWindowPlacer.swift	107	7	¿INTERNO?	[MainWindowPlacer] \(reason): \(describe(before)) → \(describe(window.frame))
	studio/AuraStudio/Sources/AuraStudio/Views/MainWindowPlacer.swift	108	5	¿PANTALLA?	  (pantalla principal: \(describe(screen.frame)))
	studio/AuraStudio/Sources/AuraStudio/Views/MainWindowPlacer.swift	112	12	¿PANTALLA?	(\(Int(rect.origin.x)), \(Int(rect.origin.y)) \(Int(rect.width))×\(Int(rect.height)))
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	166	4	¿PANTALLA?	Artista del álbum (opcional)
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	167	4	¿PANTALLA?	Número de pista (opcional)
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	171	2	¿PANTALLA?	Año (opcional)
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	172	2	¿PANTALLA?	Género (opcional)
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	173	2	¿PANTALLA?	Autor (opcional)
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	207	4	¿PANTALLA?	Nombre de la serie
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	277	2	¿PANTALLA?	En cola
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	278	2	¿PANTALLA?	Buscando información...
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	280	3	¿PANTALLA?	Listo para sincronizar
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	281	3	¿PANTALLA?	Falta completar información
	studio/AuraStudio/Sources/AuraStudio/Views/MediaInfoView.swift	282	2	¿PANTALLA?	Error: \(message)
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	105	4	¿PANTALLA?	Buscando información en línea...
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	444	3	¿PANTALLA?	aura.visibleColumns.\(kindKey)
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	499	2	¿PANTALLA?	aura.batchEditWarningSuppressed
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	527	4	¿PANTALLA?	Leyendo etiquetas del archivo...
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	591	4	¿PANTALLA?	Buscando información en línea...
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	700	3	¿PANTALLA?	Quitar de favoritos
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	700	3	¿PANTALLA?	Marcar como favorito
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	723	3	¿PANTALLA?	Todas las canciones
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	726	2	¿PANTALLA?	Solo favoritos
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	730	3	¿PANTALLA?	Opciones para ordenar
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	732	4	¿PANTALLA?	Mostrar opciones de visualización
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	745	4	¿PANTALLA?	No hay favoritos todavía.
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	745	4	¿PANTALLA?	"Sin resultados para \""\(searchText)\""."
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	805	2	¿PANTALLA?	Sin categoría
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	1017	4	¿PANTALLA?	Leyendo etiquetas del archivo...
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	1066	4	¿PANTALLA?	Buscando pósters en línea...
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	1180	3	¿PANTALLA?	Suelta canciones aqui
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	1181	3	¿PANTALLA?	Suelta videos aqui
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	1182	3	¿PANTALLA?	Suelta fotos aqui
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	1183	3	¿PANTALLA?	Suelta archivos aqui
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	1438	3	¿PANTALLA?	Nombre del álbum
	studio/AuraStudio/Sources/AuraStudio/Views/MediaSectionView.swift	1485	2	¿PANTALLA?	Álbum (opcional)
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	63	2	¿PANTALLA?	aura.moviesSort
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	72	2	¿PANTALLA?	Agregado recientemente
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	252	7	¿PANTALLA?	Todavía no hay películas en la biblioteca.
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	253	12	¿PANTALLA?	"Arrastra videos a \""Películas\"" en la barra lateral y aquí aparecerán con su póster."
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	255	4	¿PANTALLA?	"Sin resultados para \""\(searchText)\""."
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	426	2	¿PANTALLA?	Quitar favorito
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	426	3	¿PANTALLA?	Marcar como favorito
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	443	2	¿PANTALLA?	Eliminar películas
	studio/AuraStudio/Sources/AuraStudio/Views/MoviesView.swift	443	2	¿PANTALLA?	Eliminar película
	studio/AuraStudio/Sources/AuraStudio/Views/MusicSettingsView.swift	108	6	¿PANTALLA?	Nombre del artista tal como aparece
